name,address1,address2,address3,borough_code,borough_name,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,longitude,latitude,easting,northing,runtime,classification,formatted_address,name,place_id,rating,types,user_ratings_total
Redbridge Museum,Redbridge Central Library,Clements Road,lford,E09000026,Redbridge,10091799736.0,E05011246,Ilford Town,redbridgefirstworldwar.org.uk,0.07532810131822455,51.558064389640656,543962.960980725,186393.92228495312,12/29/2019,museums,"Clements Rd, Ilford IG1 1EA, United Kingdom",Redbridge Central Library and Museum,ChIJ5ceVe4qm2EcRD_O2gFABHE4,4.1,"['library', 'tourist_attraction', 'museum', 'point_of_interest', 'establishment']",82.0
Horniman Museum and Gardens,100 London Road,Forest Hill,,E09000023,Lewisham,10091839078.0,E05000444,Forest Hill,http://www.horniman.ac.uk/,-0.06073639063465305,51.441130869692145,534875.9634526732,173131.92589071288,12/29/2019,museums,"100 London Rd, Forest Hill, London SE23 3PQ, United Kingdom",Horniman Museum and Gardens,ChIJSzwgydoDdkgRndnXVYQGXBI,4.6,"['museum', 'aquarium', 'tourist_attraction', 'park', 'point_of_interest', 'establishment']",4958.0
Library and Museum of Freemasonry,Freemasons' Hall,60 Great Queen Street,,E09000007,Camden,10091860258.0,E05000138,Holborn and Covent Garden,http://www.freemasonry.london.museum/,-0.12111097749700192,51.51516267968856,530468.9646492066,181254.9236810254,12/29/2019,museums,"60 Great Queen St, Holborn, London WC2B 5AZ, United Kingdom",Museum of Freemasonry,ChIJGyCJzTQbdkgR6CCaacKAvGQ,4.5,"['museum', 'library', 'tourist_attraction', 'point_of_interest', 'establishment']",53.0
Charles Dickens Museum,48 Doughty St,London,,E09000007,Camden,10091862283.0,E05000138,Holborn and Covent Garden,https://dickensmuseum.com/,-0.11623704357223108,51.523600654839036,530782.964565811,182201.9234248788,12/29/2019,museums,"48-49 Doughty St, Holborn, London WC1N 2LX, United Kingdom",Charles Dickens Museum,ChIJlwm8OUgbdkgRWsaTM35CDTM,4.5,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",1114.0
Crossness Engines,The Old Works. Thames Water S.T.W.,Bazalgette Way,Abbey Wood,E09000004,Bexley,10091915267.0,E05011232,Thamesmead East,http://www.crossness.org.uk/,0.13401024335801698,51.50580577876915,548199.9598288541,180699.92383488367,12/29/2019,museums,"Bazalgette Way, London SE2 9AN, United Kingdom",Entrance to Crossness Engines via Thames Water site,ChIJA92VZHqv2EcR211JGiYw5sg,4.5,"['museum', 'point_of_interest', 'establishment']",6.0
National Portrait Gallery,St Martinâs Place,,,E09000033,City of Westminster,100023431366.0,E05000644,St. James's,http://www.npg.org.uk/,-0.12845289125683004,51.509398799047155,529975.9647833531,180600.92385994364,12/29/2019,museums,,,,,,
Hunterian Museum at the Royal College of Surgeons,Royal College of Surgeons,35-43 Lincolnâs Inn Fields,,E09000033,City of Westminster,10091945440.0,E05000644,St. James's,http://www.medicalmuseums.org/,-0.11587402807305752,51.515285518292416,530831.9645505925,181277.92367464828,12/29/2019,museums,"35-43 Lincoln's Inn Fields, Holborn, London WC2A 3PE, United Kingdom",The Royal College of Surgeons of England,ChIJoZX1yUobdkgRMfx7uNG6Nuo,4.4,"['university', 'point_of_interest', 'establishment']",45.0
Royal College of Surgeons of England,35-43 Lincoln's Inn Fields,,,E09000033,City of Westminster,10091945440.0,E05000644,St. James's,https://www.rcseng.ac.uk/,-0.11587402807305752,51.515285518292416,530831.9645505925,181277.92367464828,12/29/2019,museums,"35-43 Lincoln's Inn Fields, Holborn, London WC2A 3PE, United Kingdom",The Royal College of Surgeons of England,ChIJoZX1yUobdkgRMfx7uNG6Nuo,4.4,"['university', 'point_of_interest', 'establishment']",45.0
Kenwood House (known as the Iveagh Bequest),Hampstead Ln,Highgate,,E09000007,Camden,10091954503.0,E05000137,Highgate,http://www.culture24.org.uk/mw387,-0.16759980452153272,51.57132839392993,527086.9655693867,187418.92200642702,12/29/2019,museums,"3 Hampstead Ln, Highgate, London NW3 7JR, United Kingdom",The Iveagh Bequest Kenwood House,ChIJ46v2vW4adkgRNXSgt2jb4XE,4.2,"['shopping_mall', 'point_of_interest', 'establishment']",5.0
Hall Place and Gardens,Bourne Road,Bexley,Kent,E09000004,Bexley,100020195288.0,E05011222,Crayford,https://www.hallplace.org.uk/,0.1602553990405088,51.448031125607685,550210.9592804892,174328.92556404375,12/29/2019,museums,"Bourne Rd, Dartford, Bexley DA5 1PQ, United Kingdom",Hall Place & Gardens,ChIJBdAOd2yu2EcRBfHVl6UN34E,4.5,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1830.0
Geffrye Museum,136 Kingsland Road,London,,E09000012,Hackney,100021051873.0,E05009375,Haggerston,http://www.geffrye-museum.org.uk/,-0.07624406529552517,51.531557221938435,533533.9638188663,183158.92316478785,12/29/2019,museums,"Geffrye Almshouses, 136 Kingsland Rd, London E2 8EA, United Kingdom",Museum of the Home,ChIJKUrjG7wcdkgRbfTuKDBgWXI,4.4,"['museum', 'tourist_attraction', 'park', 'point_of_interest', 'establishment']",715.0
Ham House,Ham House and Garden,Ham St,Richmond-upon-Thames,E09000027,Richmond upon Thames,100022307688.0,E05000519,"Ham, Petersham and Richmond Riverside",https://www.nationaltrust.org.uk/ham-house-and-garden,-0.3164578942587553,51.443679236593354,517097.9682845615,172975.925934484,12/29/2019,museums,"Ham St, Richmond-upon-Thames TW10 7RS, United Kingdom",Ham House and Garden,ChIJveotHW8MdkgR20X8xZkYD-I,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",1460.0
Orleans House Gallery,Riverside,Twickenham,,E09000027,Richmond upon Thames,100022344488.0,E05000531,Twickenham Riverside,http://www.richmond.gov.uk/arts,-0.3190722143109723,51.447331686435355,516906.96833701397,173377.92582553212,12/29/2019,museums,"Riverside, Twickenham TW1 3DJ, United Kingdom",Orleans House Gallery,ChIJy1aIZWYMdkgR_Y65LfMGwdQ,4.6,"['art_gallery', 'tourist_attraction', 'point_of_interest', 'establishment']",211.0
Bromley Museum at Bromley Historic Collections, High St,Bromley,,E09000006,Bromley,100022886980.0,E05000109,Bromley Town,,0.014474248905763857,51.403764999162505,540216.9620015749,169117.92697948814,12/29/2019,museums,"40 Blackbrook Ln, Bromley BR2 8AY, United Kingdom",Chris Crickmar,ChIJ2aYNDamr2EcRf3MKMtMPmNM,0.0,"['museum', 'point_of_interest', 'establishment']",0.0
Bethlem Museum of the Mind,Bethlem Royal Hospital,Monks Orchard Road,,E09000006,Bromley,100022894353.0,E05000120,Kelsey and Eden Park,http://museumofthemind.org.uk/,-0.029740490232685744,51.38091958287065,537209.9628154368,166493.9276965016,12/29/2019,museums,"Bethlem Royal Hospital, Monks Orchard Rd, Beckenham BR3 3BX, United Kingdom",Bethlem Museum of the Mind,ChIJL47H9E4AdkgRVnhvlwcj0Is,4.6,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",118.0
Dr JohnsonÊ¼s House,17 Gough Square,,,E09000001,City and County of the City of London,100022935908.0,E05009297,Castle Baynard,http://www.drjohnsonshouse.org/,-0.10815906549016173,51.51503545846408,531367.9644042513,181263.9236792864,12/29/2019,museums,"17 Gough Square, Holborn, London EC4A 3DE, United Kingdom",Dr Johnson's House,ChIJWf5N07IEdkgRA2xSIRaH0r4,4.4,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",208.0
Walthamstow Pumphouse Museum,10 S Access Rd,Walthamstow,,E09000031,Waltham Forest,100022984152.0,E05000606,Markhouse,http://e17pumphouse.org.uk/,-0.03476442964841508,51.576714013955744,536275.9630726937,188256.92178219339,12/29/2019,museums,"10 S Access Rd, Walthamstow, London E17 8AX, United Kingdom",Walthamstow Pumphouse Museum,ChIJv9YpJ7cddkgR8tFKEHFPn_M,4.6,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",90.0
Vestry House Museum,Vestry Road,,,E09000031,Waltham Forest,100022986430.0,E05000601,Hoe Street,http://www.walthamforest.gov.uk/vestry-house,-0.012739355938528448,51.584013715738834,537779.9626621486,189109.9215461703,12/29/2019,museums,"Vestry Rd, Walthamstow, London E17 9NH, United Kingdom",Vestry House Museum,ChIJldmAD-4ddkgRyv5pfuRPmN8,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",185.0
Sutton House,2 & 4 Homerton High St,,,E09000012,Hackney,100023022522.0,E05009376,Homerton,www.​nationaltrust.​org.​uk/​sutton-​house,-0.05040426015543995,51.54848590740279,535275.9633436317,185088.9226410914,12/29/2019,museums,"2 York Ave, New York, NY 10065, USA",2 York Ave,EiMyIFlvcmsgQXZlLCBOZXcgWW9yaywgTlkgMTAwNjUsIFVTQSIaEhgKFAoSCa-yfszCWMKJEYrdE1AMPKiKEAI,,['street_address'],
The Garden Museum,5 Lambeth Palace Rd,Lambeth,,E09000022,Lambeth,100023225605.0,E05000416,Bishop's,www.​gardenmuseum.​org.​uk,-0.12019535812389286,51.49504922782068,530589.9646163671,179019.92428933864,12/29/2019,museums,"5 Lambeth Palace Rd, Lambeth, London SE1 7LB, United Kingdom",Garden Museum,ChIJBUDOGcAEdkgRoQKLoxgPtWg,4.1,"['museum', 'tourist_attraction', 'cafe', 'food', 'point_of_interest', 'establishment']",475.0
RangerÊ¼s House,Chesterfield Walk,Lewisham,,E09000011,Greenwich,100023227777.0,E05000222,Greenwich West,http://www.english-heritage.org.uk/visit/places/rangers-house-the-wernher-collection/,-0.001610692926060487,51.473411370062074,538886.9623608608,176831.924884153,12/29/2019,museums,"Chesterfield Walk, Greenwich, London, UK",Chesterfield Walk,ChIJh2hj9H8CdkgReoipOeYZhrM,,['route'],
Fan Museum,12 Crooms Hill,,,E09000011,Greenwich,100023227937.0,E05000222,Greenwich West,https://www.thefanmuseum.org.uk/,-0.008205710573700889,51.47898036199037,538412.1024446647,177438.7146972238,12/29/2019,museums,"12 Crooms Hill, Greenwich, London SE10 8ER, United Kingdom",The Fan Museum,ChIJnWk9IoQCdkgR2_XeJKaPEGU,4.4,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",291.0
The Old Royal Naval College,King William Walk,Greenwich,,E09000011,Greenwich,100023228558.0,E05000222,Greenwich West,www.​ornc.​org,-0.006397412645434353,51.4829679205009,538525.5824577431,177885.5445925399,12/29/2019,museums,"King William Walk, Greenwich Peninsula, London SE10 9NN, United Kingdom",Old Royal Naval College,ChIJWRQ7JoUCdkgRyMWXZgcjJBg,4.7,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1258.0
Mall Galleries,The Mall,17 Carlton House Terrace,,E09000033,City of Westminster,100023349548.0,E05000644,St. James's,http://www.mallgalleries.org.uk/,-0.13014824995586274,51.50671003411815,529865.9648131775,180298.923942891,12/29/2019,museums,"The Mall, St. James's, London SW1, United Kingdom",Mall Galleries,ChIJ9bNTJdAEdkgRmSVzJmEoXRI,4.5,"['art_gallery', 'tourist_attraction', 'museum', 'point_of_interest', 'establishment']",383.0
Royal College of Music Museum of Instruments,Prince Consort Rd,Kensington,,E09000033,City of Westminster,100023378050.0,E05000637,Knightsbridge and Belgravia,www.​rcm.​ac.​uk/​visit/​museum/​,-0.17688895433193128,51.49928050376679,526642.9656896363,179390.92418974685,12/29/2019,museums,"Prince Consort Rd, South Kensington, London SW7 2BS, United Kingdom",Royal College of Music,ChIJbdvSeVsFdkgRcmnwiG3O7wE,4.6,"['point_of_interest', 'establishment']",99.0
The London Museum of Water and Steam,Green Dragon Lane,Brentford,,E09000018,Hounslow,100023407522.0,E05000347,Brentford,www.​waterandsteam.​org.​uk,-0.2905175716664339,51.48905549495435,518782.8677923639,178063.62450221286,12/29/2019,museums,"Green Dragon Ln, Brentford TW8 0EN, United Kingdom",London Museum of Water & Steam,ChIJe4mTfNwNdkgRXSAnIMV4SWQ,4.6,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",564.0
"Hillingdon Local Studies, Archives and Museum",Central Library,14-16 High Street,Uxbridge,E09000017,Hillingdon,100023421562.0,E05000341,Uxbridge South,https://www.hillingdon.gov.uk/history,-0.4782767141894988,51.545185152496,505617.9714063839,184017.92293295206,12/29/2019,museums,"Holborn Library, 32-38 Theobalds Road, London WC1X 8PA, United Kingdom",Camden Local Studies and Archives Centre,ChIJAzt4kUkbdkgRmgrGsYJwcII,5.0,"['library', 'point_of_interest', 'establishment']",3.0
National Gallery,Trafalgar Square,,,E09000033,City of Westminster,100023432659.0,E05000644,St. James's,http://www.nationalgallery.org.uk/,-0.12765819494773722,51.50909834878704,530031.9647680513,180568.92386848386,12/29/2019,museums,"Trafalgar Square, Charing Cross, London WC2N 5DN, United Kingdom",The National Gallery,ChIJeclqF84EdkgRtKAjTmWFr0I,4.7,"['art_gallery', 'tourist_attraction', 'museum', 'point_of_interest', 'establishment']",33570.0
Benjamin Franklin House,36 Craven Street,,,E09000033,City of Westminster,100023432708.0,E05000644,St. James's,http://www.benjaminfranklinhouse.org/,-0.12489345380371693,51.507642324467575,530227.9647143156,180411.92391104344,12/29/2019,museums,"36 Craven St, Charing Cross, London WC2N 5NF, United Kingdom",Benjamin Franklin House,ChIJYeck5s4EdkgRz2496L-49us,4.1,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",187.0
British Dental Association Museum,64 Wimpole St,Marylebone,,E09000033,City of Westminster,100023465311.0,E05000641,Marylebone High Street,https://bda.org/museum,-0.14861637499910912,51.518576601524366,528550.9651694553,181585.92359387703,12/29/2019,museums,"64 Wimpole St, Marylebone, London W1G 8YS, United Kingdom",British Dental Association,ChIJx2rel9MadkgRPlhi86NL-og,4.1,"['library', 'tourist_attraction', 'museum', 'point_of_interest', 'establishment']",14.0
British Architectural Library (Library and Photographs Collection),66 Portland Pl,Marylebone,,E09000033,City of Westminster,100023466307.0,E05000641,Marylebone High Street,https://www.architecture.com/about/riba-library-and-collections,-0.14484359003624678,51.521322717642974,528804.9651006795,181897.92350849227,12/29/2019,museums,"66 Portland Pl, Marylebone, London W1B 1AD, United Kingdom",RIBA Library (British Architectural Library),ChIJEeSjltYadkgRh5UisahTjc0,5.0,"['library', 'point_of_interest', 'establishment']",3.0
Handel and Hendrix in London,23 and 25 Brook Street,Mayfair,,E09000033,City of Westminster,100023474817.0,E05000649,West End,https://handelhendrix.org/,-0.14590384320598948,51.51296727867122,528754.965114292,180966.92376246766,12/29/2019,museums,"25 Brook St, Mayfair, London W1K 4HB, United Kingdom",Handel & Hendrix in London,ChIJ8TcYbCsFdkgREJn6RlCbKjw,4.5,"['museum', 'point_of_interest', 'store', 'establishment']",422.0
Hogarthâs House,Greater London,,,E09000018,Hounslow,100023518941.0,E05000348,Chiswick Homefields,http://www.hounslow.info/arts-culture/historic-houses-museums/hogarth-house/#,-0.25498738895549555,51.487018753274434,521254.88713776896,177895.30460051695,12/29/2019,museums,,,,,,
Bruce Castle Museum,Bruce Castle Museum,Lordship Lane,,E09000014,Haringey,100023552396.0,E05000283,White Hart Lane,http://www.haringey.gov.uk/leisure/brucecastlemuseum,-0.0754409033104723,51.599150102151654,533391.9638561665,190676.92112226985,12/29/2019,museums,"Lordship Ln, Tottenham, London N17 8NU, United Kingdom",Bruce Castle Museum,ChIJNas2LB4cdkgR2GPsdv4C1YE,4.2,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",171.0
Down House,Down House,Luxted Road, Downe,E09000006,Bromley,100023633852.0,E05000117,Darwin,www.english-heritage.org.uk/darwin/,0.05346642184787611,51.33143360493529,543153.9612011571,161149.92914692525,12/29/2019,museums,"Luxted Rd, Downe, Orpington BR6 7JT, United Kingdom",Home of Charles Darwin - Down House,ChIJd3LB9ttU30cRhKSjL1n-qow,4.7,"['museum', 'tourist_attraction', 'park', 'point_of_interest', 'establishment']",1103.0
Museum of London,150 London Wall,,,E09000001,City and County of the City of London,200000069411.0,E05009288,Aldersgate,http://www.museumoflondon.org.uk/london-wall/#,-0.09606669312227273,51.5177983976545,532198.9641790999,181592.92359148548,12/29/2019,museums,"150 London Wall, Barbican, London EC2Y 5HN, United Kingdom",Museum of London,ChIJ68vBCFUbdkgR5CUqlcHifUA,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",11658.0
Barbican Art Gallery,Level 3,Barbican Centre,Silk Street,E09000001,City and County of the City of London,200000072620.0,E05009302,Cripplegate,http://www.barbican.org.uk/artgallery,-0.09410258685676257,51.51996070969431,532328.9641439863,181836.92352561821,12/29/2019,museums,"Silk St, Barbican, London EC2Y 8DS, United Kingdom",Barbican Centre,ChIJdbJk-1YbdkgRQB_SdWbiVsc,4.5,"['art_gallery', 'movie_theater', 'library', 'tourist_attraction', 'point_of_interest', 'establishment']",1357.0
British Red Cross Museum and Archives,UK Office 44 Moorfields,,,E09000001,City and County of the City of London,200000075168.0,E05009299,Coleman Street,http://www.redcross.org.uk/museumandarchives,-0.08865050406854393,51.5190921022144,532709.7239894785,181750.20351792843,12/29/2019,museums,"44 Moorfields, Finsbury, London EC2Y 9AL, United Kingdom",British Red Cross Society Museum & Archives,ChIJW3f786scdkgRb5Vf2CWsFrc,4.3,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",4.0
Guildhall Art Gallery and London's Roman Amphitheatre,Guildhall Art Gallery Cultural and Visitor Development Town Clerkâs Department Guildhall Yard,,,E09000001,City and County of the City of London,200000075197.0,E05009290,Bassishaw,http://www.guildhallartgallery.cityoflondon.gov.uk/,-0.09163402345651066,51.51556807522475,532512.9640940843,181352.92365715746,12/29/2019,museums,,,,,,
Headstone Manor & Museum (Harrow),Headstone Manor & Museum,Pinner View,Harrow,E09000015,Harrow,200000320113.0,E05000292,Headstone North,http://www.harrow.gov.uk/museum,-0.3526130804318213,51.594060816188716,514208.9690684588,189641.92140181136,12/29/2019,museums,"Headstone Recreation Ground, Pinner View, Harrow HA2 6PX, United Kingdom",Headstone Manor and Museum,ChIJIwA11GYTdkgRoeeAutW9svo,4.6,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",304.0
Hayward Gallery,Southbank Centre,Belvedere Road,,E09000022,Lambeth,200000480099.0,E05000416,Bishop's,http://ticketing.southbankcentre.co.uk/venues/hayward-gallery#,-0.11544481541841825,51.50613299043132,530887.9645341901,180260.9239520956,12/29/2019,museums,"Southbank Centre, 337-338 Belvedere Rd, Lambeth, London SE1 8XX, United Kingdom",Hayward Gallery,ChIJEYfH57cEdkgRuNeOk-nbgeo,4.6,"['art_gallery', 'point_of_interest', 'establishment']",875.0
Florence Nightingale Museum,St. Thomas Hospital,2 Lambeth Palace Road,,E09000022,Lambeth,200000488107.0,E05000416,Bishop's,http://www.florence-nightingale.co.uk/,-0.11700694165560173,51.50005200097535,530796.9645598343,179581.92413936727,12/29/2019,museums,"2 Lambeth Palace Rd, Lambeth, London SE1 7EW, United Kingdom",Florence Nightingale Museum,ChIJE7Y9vrgEdkgRLifdCCl3FZ4,4.3,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",623.0
The View (Epping Forest Collection),6 Rangers Road,,Chingford,E09000031,Waltham Forest,200001425882.0,E05000593,Chingford Green,www.cityoflondon.gov.uk/things-to-do/green-spaces/epping-forest/Pages/default.aspx,0.01752452217687699,51.634394731017636,539721.9621349555,194769.92001058065,12/29/2019,museums,"6 Ranger's Rd, Chingford, London E4 7QH, United Kingdom",Epping Forest Visitor Centre at Chingford,ChIJq6tkno6g2EcRIMxBTFo2dYo,4.6,"['travel_agency', 'point_of_interest', 'establishment']",45.0
William Morris Gallery and Brangwyn Gift,Lloyd Park House,531 Forest Rd,Walthamstow,E09000031,Waltham Forest,200001431546.0,E05000608,William Morris,http://wmgallery.org.uk/,-0.02037660899278005,51.5913007088925,537228.9628105869,189905.9213307486,12/29/2019,museums,"Lloyd Park, Forest Rd, London E17 4PP, United Kingdom",William Morris Gallery,ChIJf9LtmOcddkgRRv6MezIdvSM,4.6,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",850.0
Clipper Ship Cutty Sark,King William Walk,Greenwich,,E09000011,Greenwich,200002800647.0,E05000222,Greenwich West,http://www.rmg.co.uk/cuttysark,-0.00949269144376895,51.48281205018306,538311.142513546,177862.3646063864,12/29/2019,museums,"King William Walk, London SE10 9HT, United Kingdom",Cutty Sark,ChIJAVlhMIUCdkgRCJEgHVbITq4,4.5,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",13977.0
London Fire Brigade Museum,Winchester House,94a Southwark Bridge Rd,,E09000028,Southwark,200003353307.0,E05011095,Borough & Bankside,http://www.culture24.org.uk/mw921,-0.09812447244493472,51.50196854517723,532101.9642053051,179828.92407027478,12/29/2019,museums,"Lambeth High St, Lambeth, London SE1 7JS, United Kingdom",London Fire Brigade Museum,ChIJR1xBiuoEdkgRDeeHQ2PkKNk,2.8,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",47.0
HMS Belfast,Uxbridge,Middlesex,,E09000028,Southwark,200003356908.0,E05011104,London Bridge & West Bermondsey,http://iwm.org.uk/,-0.08146312594633398,51.50659144906199,533244.8138714326,180373.17392100656,12/29/2019,museums,,,,,,
Imperial War Museum,Lambeth Rd,,,E09000028,Southwark,200003372421.0,E05011114,St. George's,http://london.iwm.org.uk/,-0.10832779048585288,51.496009484277145,531410.9643930707,179147.92425468922,12/29/2019,museums,"Lambeth Rd, London SE1 6HZ, United Kingdom",Imperial War Museum,ChIJ0-48HywBdkgRh7MH0Igd1f4,4.6,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",17948.0
Old Operating Theatre and Herb Garret,9A St Thomasâ Street,,,E09000028,Southwark,200003376919.0,E05011104,London Bridge & West Bermondsey,http://www.oldoperatingtheatre.com/,-0.08842961528360786,51.50501236312088,532765.9640262275,180184.92397228637,12/29/2019,museums,,,,,,
Brunel Museum,Brunel Engine House,Railway Avenue,Rotherhithe,E09000028,Southwark,200003410582.0,E05011112,Rotherhithe,www.brunel-museum.org.uk/,-0.05293982840045015,51.50159554671664,535238.9633523446,179869.92406081513,12/29/2019,museums,"Railway Ave, Rotherhithe, London SE16 4LF, United Kingdom",Brunel Museum,ChIJXy1phCYDdkgRab5NmGxt3IY,4.1,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",516.0
Dulwich Picture Gallery,6 Gallery Road,Dulwich Village,,E09000028,Southwark,200003435462.0,E05011100,Dulwich Village,http://www.dulwichpicturegallery.org.uk/,-0.08642036278960064,51.445977705689295,533076.9639416866,173623.9257551703,12/29/2019,museums,"Gallery Rd, Dulwich, London SE21 7AD, United Kingdom",Dulwich Picture Gallery,ChIJE_hdXfEDdkgR09Yvt9rEzmI,4.4,"['art_gallery', 'tourist_attraction', 'cafe', 'museum', 'park', 'food', 'point_of_interest', 'store', 'establishment']",253.0
Osterley Park House,Jersey Road,Isleworth,,E09000018,Hounslow,200003968705.0,E05000363,Osterley and Spring Grove,https://www.nationaltrust.org.uk/osterley-park-and-house?p=1356312744250,-0.3517417311233996,51.48949015572655,514531.3689475135,178014.52453660415,12/29/2019,museums,"Jersey Rd, Isleworth TW7 4RB, United Kingdom",Osterley Park And House,ChIJq0dcL2sNdkgRY5CNmDaGxyM,4.5,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",2053.0
Gunnersbury Park Museum,Gunnersbury Park,Popes Ln,,E09000018,Hounslow,200003970213.0,E05000347,Brentford,www.hounslow.info âº Arts & Culture âº Historic Houses & Museums,-0.2863214479833223,51.49954348753787,519046.8677202913,179236.72421702012,12/29/2019,museums,"Gunnersbury Park Museum, Gunnersbury Park House, Popes Ln, London W5 4NH, United Kingdom",Gunnersbury Park Museum,ChIJCyeHKeINdkgRBdrMJvcBXNc,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",256.0
Migration Museum and the London Fire Brigade Museum,26 Lambeth High St,,,,,,,,https://www.london-fire.gov.uk/museum/   https://www.migrationmuseum.org/,-0.1203999135478098,51.49308936141581,530581.3642159238,178801.62112487978,12/29/2019,museums,"26 Lambeth High St, Lambeth, London SE1 7AG, United Kingdom",Migration Museum at The Workshop,ChIJHQEnYOoEdkgReOodrDPuFlo,4.7,"['museum', 'art_gallery', 'tourist_attraction', 'point_of_interest', 'establishment']",119.0
